Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	editRate.14	editRate.15	editRate.16	editRate.17	editRate.18	editRate.19	silencingRate	clockRate.c	birthRate	rho	deathRate
540000	-327.41670912946745	-153.67256238747098	-173.74414674199647	-153.67256238747098	50.84963029919862	0.006236087564640831	0.012931198953287579	0.06034919298336307	0.14298389922657476	0.018916350185066023	0.1250891797082199	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.015878507684808252	0.13923456711366733	0.16042365354605087	0.014789331296943462	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.02961360381784703	0.14563175173952908	0.0	0.00843121086734997	0.04745160949492364	1.0	0.015423945349676865
550000	-327.9107016239054	-149.55422512627712	-178.3564764976283	-149.55422512627712	50.84963029919862	0.006236087564640831	0.012931198953287579	0.06034919298336307	0.14298389922657476	0.047130862416328884	0.1250891797082199	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.015878507684808252	0.11102005488240448	0.16042365354605087	0.014789331296943462	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.02961360381784703	0.14563175173952908	0.0	0.009656542003523297	0.047315369392910804	1.0	0.0056691906605517515
560000	-337.2171942620471	-160.25964575969374	-176.95754850235335	-160.25964575969374	52.814893524361466	0.006236087564640831	0.14475567391609795	0.06034919298336307	0.14298389922657476	0.047130862416328884	0.13462731094260708	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.015878507684808252	0.11102005488240448	0.1508855223116637	0.014789331296943462	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.02961360381784703	0.013807276776718697	0.0	0.009091028175759025	0.04242550818772652	1.0	0.0036897291253213567
570000	-334.2662598786384	-153.9430684013453	-180.3231914772931	-153.9430684013453	51.7921225680763	0.006236087564640831	0.14475567391609795	0.06034919298336307	0.14298389922657476	0.047130862416328884	0.13462731094260708	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.015878507684808252	0.11102005488240448	0.1508855223116637	0.014789331296943462	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.02961360381784703	0.013807276776718697	0.0	0.010772381658447292	0.03682934932509038	1.0	0.00857495915230416
580000	-321.3640920690725	-147.75903143828353	-173.605060630789	-147.75903143828353	49.52503886722809	0.006236087564640831	0.14475567391609795	0.06034919298336307	0.14298389922657476	0.047130862416328884	0.13462731094260708	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.015878507684808252	0.11102005488240448	0.1508855223116637	0.014789331296943462	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.02961360381784703	0.013807276776718697	0.0	0.011039991436989935	0.056420666469544835	1.0	0.014443566425684593
590000	-318.22710150889486	-145.22234212409592	-173.00475938479897	-145.22234212409592	49.976488371792065	0.006236087564640831	0.14475567391609795	0.06034919298336307	0.14298389922657476	0.047130862416328884	0.13462731094260708	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.015878507684808252	0.11102005488240448	0.1508855223116637	0.014789331296943462	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.02961360381784703	0.013807276776718697	0.0	0.01099863165304299	0.06249071923583884	1.0	0.018670539810932443
600000	-328.43247519272745	-154.01909537274088	-174.41337981998655	-154.01909537274088	49.976488371792065	0.006236087564640831	0.14475567391609795	0.06034919298336307	0.05845810140276504	0.1316566602401386	0.13462731094260708	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.015878507684808252	0.020320771931532977	0.1508855223116637	0.10548861424781496	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.02961360381784703	0.013807276776718697	0.0	0.012176549879723862	0.0627233117132533	1.0	0.014516304417656728
610000	-331.61530886680316	-153.9423610896662	-177.67294777713695	-153.9423610896662	49.976488371792065	0.006236087564640831	0.14475567391609795	0.06034919298336307	0.05845810140276504	0.1316566602401386	0.13462731094260708	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.015878507684808252	0.02500363164229967	0.14620266260089698	0.10548861424781496	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.02961360381784703	0.013807276776718697	0.0	0.01406334749605944	0.05685237399562191	1.0	0.01415377191961103
620000	-326.22729555128853	-150.90394380950198	-175.32335174178658	-150.90394380950198	49.976488371792065	0.006236087564640831	0.14475567391609795	0.06034919298336307	0.05845810140276504	0.1316566602401386	0.13462731094260708	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.011871479619336371	0.02500363164229967	0.14620266260089698	0.10548861424781496	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.010771306609305831	0.05361343490694873	1.0	0.010274178530432106
630000	-316.67775982413525	-153.1607253398218	-163.51703448431346	-153.1607253398218	47.014283571831136	0.006236087564640831	0.14475567391609795	0.06034919298336307	0.05845810140276504	0.0030775543448311182	0.26320641683791457	0.029362508636545673	0.020785674140633675	0.007050173831742511	0.006215622856750539	0.011871479619336371	0.02500363164229967	0.14620266260089698	0.10548861424781496	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.01263603702168445	0.05669977256957298	1.0	0.0034558252919112066
640000	-327.4420341654293	-155.02859434671873	-172.41343981871057	-155.02859434671873	53.1599634882093	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.05845810140276504	0.0030775543448311182	0.26320641683791457	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.014472589618264696	0.011871479619336371	0.02500363164229967	0.14620266260089698	0.10548861424781496	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.008894443784480052	0.08032066745770931	1.0	0.026174794670446328
650000	-327.6437077632744	-155.8935400258858	-171.75016773738855	-155.8935400258858	50.384493739362476	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.05845810140276504	0.0030775543448311182	0.12020541762590822	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.014472589618264696	0.011871479619336371	0.02500363164229967	0.14620266260089698	0.2484896134598213	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.01316108682632373	0.05796219186316568	1.0	0.011137740762166188
660000	-328.8367664699131	-153.56833088443025	-175.26843558548285	-153.56833088443025	50.384493739362476	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.05845810140276504	0.0030775543448311182	0.12020541762590822	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.014472589618264696	0.011871479619336371	0.02500363164229967	0.14620266260089698	0.2484896134598213	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.010600008556397263	0.05033834826054962	1.0	0.005414925091623015
670000	-322.29776835831535	-145.60233986921065	-176.6954284891047	-145.60233986921065	51.54840939829141	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.05845810140276504	0.0030775543448311182	0.12020541762590822	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.014472589618264696	0.011871479619336371	0.02500363164229967	0.14620266260089698	0.2484896134598213	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.008749059825881875	0.052832042304052175	1.0	0.027397840460026763
680000	-321.8838168550145	-150.36613819780982	-171.51767865720473	-150.36613819780982	50.91584686805357	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.10595589058183863	0.0030775543448311182	0.07270762844683464	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.014472589618264696	0.011871479619336371	0.02500363164229967	0.14620266260089698	0.2484896134598213	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.01196739602991079	0.07265034164384196	1.0	0.0315797529526698
690000	-336.1076881311224	-158.74578973357455	-177.36189839754786	-158.74578973357455	46.123074446759816	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.10595589058183863	0.0030775543448311182	0.07270762844683464	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.049880375811503314	0.011871479619336371	0.02500363164229967	0.14918651558553972	0.21009797428193994	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.01632644426787442	0.08909687036728299	1.0	0.05701036828591874
700000	-340.7193770508088	-159.54561592155548	-181.17376112925334	-159.54561592155548	48.70261585445474	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.10595589058183863	0.0030775543448311182	0.07270762844683464	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.049880375811503314	0.011871479619336371	0.02500363164229967	0.14918651558553972	0.21009797428193994	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.013300229094645953	0.03956143840569169	1.0	0.009627600019558424
710000	-331.9980328212892	-154.4817839364253	-177.5162488848639	-154.4817839364253	53.51148980673177	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.10595589058183863	0.0030775543448311182	0.07270762844683464	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.049880375811503314	0.011871479619336371	0.02500363164229967	0.21833624571241533	0.1409482441550643	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.011977732208196775	0.05696646221560233	1.0	0.018643456952379296
720000	-329.4840558298057	-152.17477434062178	-177.3092814891839	-152.17477434062178	49.17010770402389	0.006236087564640831	0.14475567391609795	0.06417853470609983	0.10595589058183863	0.0030775543448311182	0.07270762844683464	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.02500363164229967	0.21833624571241533	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.017046597089564238	0.08700973776485463	1.0	0.03633970552767977
730000	-322.2918239218262	-148.60213211071567	-173.68969181111058	-148.60213211071567	51.551707108666626	0.006236087564640831	0.14475567391609795	0.02653301102962073	0.14360141425831774	0.0030775543448311182	0.07270762844683464	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.02500363164229967	0.21833624571241533	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.00977035216478063	0.10892800098146431	1.0	0.08351393842764278
740000	-324.99962021297375	-151.98959068541888	-173.01002952755488	-151.98959068541888	51.551707108666626	0.006236087564640831	0.14475567391609795	0.02653301102962073	0.14360141425831774	0.0030775543448311182	0.049875970880861764	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.034153177930172994	0.2320183569905149	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.008727233436472947	0.08186593892404759	1.0	0.04114708735114332
750000	-338.12037562378697	-152.39949133515438	-185.7208842886326	-152.39949133515438	51.84266473433251	0.006236087564640831	0.14475567391609795	0.02653301102962073	0.14360141425831774	0.0030775543448311182	0.049875970880861764	0.021105541875031518	0.016956332417896923	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.034153177930172994	0.2320183569905149	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.03362063188331891	0.013807276776718697	0.0	0.009082421575542923	0.05782678836101538	1.0	0.022667593960488685
760000	-325.868979537541	-150.96429241348673	-174.90468712405425	-150.96429241348673	50.98864283041995	0.006236087564640831	0.14475567391609795	0.02653301102962073	0.054067203099584724	0.0030775543448311182	0.049875970880861764	0.021105541875031518	0.09069256317276156	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.034153177930172994	0.2320183569905149	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.04941861228718729	0.013807276776718697	0.0	0.014454120532383284	0.05323954010473531	1.0	0.013299102110705618
770000	-342.55899896752516	-164.56907177899927	-177.98992718852588	-164.56907177899927	50.98864283041995	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.054067203099584724	0.0030775543448311182	0.049875970880861764	0.021105541875031518	0.09069256317276156	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.034153177930172994	0.11070442030342352	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.04941861228718729	0.013807276776718697	0.0	0.007851379311503119	0.05415158227059525	1.0	0.010283022463008894
780000	-333.1864141285566	-153.77906790239538	-179.4073462261612	-153.77906790239538	50.073535111907226	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.054067203099584724	0.0030775543448311182	0.049875970880861764	0.021105541875031518	0.09069256317276156	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.034153177930172994	0.11070442030342352	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.04941861228718729	0.013807276776718697	0.0	0.012169808913142666	0.04904565970859688	1.0	0.016710335772420037
790000	-333.09390750582116	-154.39092601751938	-178.7029814883018	-154.39092601751938	53.68143429056033	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.054067203099584724	0.0030775543448311182	0.049875970880861764	0.021105541875031518	0.09069256317276156	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.034153177930172994	0.11070442030342352	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.01615100670765617	0.04941861228718729	0.013807276776718697	0.0	0.01289056541980571	0.05094813561043126	1.0	0.01463533818296592
800000	-334.7468745824717	-152.11480976595206	-182.63206481651963	-152.11480976595206	53.50329851246391	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.021105541875031518	0.04478542416586399	0.007050173831742511	0.049880375811503314	0.0979926730730867	0.034153177930172994	0.09729740271343185	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.06205814571455373	0.04941861228718729	0.013807276776718697	0.0	0.010501029650592481	0.0722410498744112	1.0	0.03988328869813055
810000	-320.85885356745644	-143.60214594633487	-177.2567076211216	-143.60214594633487	48.98976860723475	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.04478542416586399	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.13247182111034325	0.054827050701313954	0.028590648943629872	0.01976704106304355	0.025457061250410973	0.04941861228718729	0.013807276776718697	0.0	0.012169471822685525	0.0747288259625699	1.0	0.030331794170358476
820000	-335.13274852971847	-150.86213889934447	-184.27060963037403	-150.86213889934447	52.513400055604954	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.04478542416586399	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.1439261156428371	0.054827050701313954	0.028590648943629872	0.008312746530549696	0.025457061250410973	0.04941861228718729	0.013807276776718697	0.0	0.011351568166781997	0.04637825631924141	1.0	0.01540067564341072
830000	-331.70776860601416	-154.82022696174133	-176.8875416442728	-154.82022696174133	51.436528379181155	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.052766988046335124	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.1439261156428371	0.054827050701313954	0.02060908506315874	0.008312746530549696	0.025457061250410973	0.04941861228718729	0.013807276776718697	0.0	0.010107006507896435	0.050052521832228775	1.0	0.012422449175447601
840000	-325.3004630821979	-151.00636105202892	-174.29410203016894	-151.00636105202892	52.6919846294025	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.052766988046335124	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.1439261156428371	0.054827050701313954	0.02060908506315874	0.008312746530549696	0.025457061250410973	0.04941861228718729	0.013807276776718697	0.0	0.012496315263515816	0.052929459596693255	1.0	0.010879633134535925
850000	-340.3926586383822	-157.26135092238258	-183.13130771599964	-157.26135092238258	52.6919846294025	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.052766988046335124	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.1439261156428371	0.054827050701313954	0.02060908506315874	0.008312746530549696	0.025457061250410973	0.04941861228718729	0.013807276776718697	0.0	0.008724360164133511	0.05268610382097086	1.0	0.01643356820403859
860000	-327.9003448262675	-148.84967569519245	-179.05066913107504	-148.84967569519245	52.6919846294025	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.04058641111552791	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.1439261156428371	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.04941861228718729	0.013807276776718697	0.0	0.01110802720802389	0.05895802543025977	1.0	0.024618066513232645
870000	-333.8175364647707	-154.82800619336814	-178.98953027140257	-154.82800619336814	52.6919846294025	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.04058641111552791	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.1439261156428371	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.04941861228718729	0.013807276776718697	0.0	0.012163898387835128	0.04401021038092869	1.0	0.008346734339831357
880000	-333.8078904807367	-151.36214059877764	-182.44574988195907	-151.36214059877764	52.6919846294025	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.05379171114699402	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.04058641111552791	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.1439261156428371	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.04941861228718729	0.013807276776718697	0.0	0.011475779000456418	0.05035430996093209	1.0	0.010293193278306672
890000	-330.6742416668732	-153.4922901116932	-177.18195155517995	-153.4922901116932	51.37849588986248	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.061284896930967545	0.013807276776718697	0.0	0.010704996925808771	0.0689352719315803	1.0	0.021953779768738923
900000	-324.38475775854016	-148.46439877434466	-175.9203589841955	-148.46439877434466	50.72980990985969	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.061284896930967545	0.013807276776718697	0.0	0.013874265501137968	0.06419405754550231	1.0	0.028239212383491096
910000	-329.4792908997516	-150.65555577991796	-178.82373511983366	-150.65555577991796	51.973586951986235	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.06355848042344414	0.057706626339174276	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.0979926730730867	0.034153177930172994	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.061284896930967545	0.013807276776718697	0.0	0.014631714101048392	0.06545037140612413	1.0	0.01863278457966461
920000	-334.86493841268987	-159.84041764837258	-175.02452076431726	-159.84041764837258	51.973586951986235	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.08856046750116689	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.11528744628470006	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.061284896930967545	0.013807276776718697	0.0	0.01146924410033082	0.058936647985065906	1.0	0.014972385342387939
930000	-318.72984181845413	-152.32200125951445	-166.40784055893968	-152.32200125951445	52.70497204549089	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.08856046750116689	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.11528744628470006	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.061284896930967545	0.013807276776718697	0.0	0.014729666660255806	0.07736144232855213	1.0	0.017672679632786216
940000	-321.99931266787326	-144.71844997401809	-177.28086269385514	-144.71844997401809	51.84502935599617	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.08856046750116689	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.11528744628470006	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.008312746530549696	0.025457061250410973	0.061284896930967545	0.013807276776718697	0.0	0.009791591059930983	0.05636148810200963	1.0	0.025814143387579137
950000	-327.44976992400973	-148.19140381912453	-179.25836610488517	-148.19140381912453	50.701242635109715	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.007315236430644426	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.11528744628470006	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.08955797760107216	0.025457061250410973	0.061284896930967545	0.013807276776718697	0.0	0.009862216867164639	0.0796211547753894	1.0	0.0388543519603754
960000	-336.83642965972655	-157.87502581157955	-178.961403848147	-157.87502581157955	51.71669336437834	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.007315236430644426	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.11528744628470006	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.08955797760107216	0.025457061250410973	0.061284896930967545	0.013807276776718697	0.0	0.0077128747669805	0.055285140930458866	1.0	0.01637063885877239
970000	-326.24883156568626	-153.80421706866974	-172.4446144970165	-153.80421706866974	52.624364653668664	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.007315236430644426	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.007403323525185523	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.08955797760107216	0.025457061250410973	0.061284896930967545	0.12169139953623323	0.0	0.013481136640787874	0.06427121117792078	1.0	0.02005435306082038
980000	-325.041739995942	-149.31818635070718	-175.72355364523483	-149.31818635070718	49.847093221722474	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.007315236430644426	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.007403323525185523	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.08955797760107216	0.025457061250410973	0.061284896930967545	0.12169139953623323	0.0	0.011944315475958039	0.06288356767325179	1.0	0.011583942471211884
990000	-333.4387937654219	-151.97832323010093	-181.46047053532095	-151.97832323010093	50.25687607866757	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.007315236430644426	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.007403323525185523	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.08955797760107216	0.025457061250410973	0.061284896930967545	0.12169139953623323	0.0	0.005326431321641984	0.07528732128726658	1.0	0.036937404145643074
1000000	-326.2151801558444	-153.72106704172296	-172.49411311412143	-153.72106704172296	52.86495909700249	0.006236087564640831	0.14475567391609795	0.1478469477167121	0.06953278975281069	0.0030775543448311182	0.007315236430644426	0.040411853127560925	0.024845332509711247	0.007050173831742511	0.014705957414591915	0.007403323525185523	0.009151190852450253	0.13205983099905685	0.06434753338748495	0.023269179307794968	0.08955797760107216	0.025457061250410973	0.061284896930967545	0.12169139953623323	0.0	0.013423692889091792	0.06806416925195796	1.0	0.03099646970400654
